1, 37, -0.0764157, 4.74357e-14, 0.000159157, 5.24616e-12, 0.00331658, 5.80177e-10, 0.0176021, 7.0568e-06, 1.20872e-10, 0.0137703, 0.0398662, 1.54006e-07, 0.00888061, 1.61959e-06, 0.0398662, 1.70318e-05, 0.00888061, 0.00187664, 7.77403e-06, 0.0792924
1, 38, 0.00331658, 1.20872e-10, 1.47467e-06, 3.0765e-07, 4.2891e-16, -0.00331658, 1.47467e-06, 2.78471e-09, 0.000740016, 0.0492017, 0.0398662, 7.77403e-06, 0.000858312, 0.000392128, 1.46443e-08, 0.0398662, 0.000858312, 3.73136e-05, 0.0190478, 0.142686
1, 39, 5.80177e-10, -0.134869, 1.47467e-06, 1.20872e-10, 5.80177e-10, 5.24616e-12, 5.24616e-12, 2.78471e-09, 1.09294e-12, 0.000159157, 1.70318e-05, 0.215177, 0.000858312, 7.77403e-06, 1.70318e-05, 1.61959e-06, 1.61959e-06, 3.73136e-05, 7.39236e-07, 0.00888061
2, 40, 6.41339e-08, 2.78471e-09, 6.41339e-08, 5.24616e-12, 2.78471e-09, 0.000159157, 1.3365e-08, 2.51817e-11, -1.55479e-05, 0.000159157, 0.000179056, 3.73136e-05, 0.000179056, 1.61959e-06, 3.73136e-05, 0.00888061, 8.17432e-05, 3.54835e-06, 7.77403e-06, 0.00888061
2, 41, 0.0492017, 1.20872e-10, 2.51817e-11, 5.80177e-10, -0.0492017, 6.41339e-08, 7.0568e-06, 3.36465e-05, 5.80177e-10, 0.134869, 0.142686, 7.77403e-06, 3.54835e-06, 1.70318e-05, 0.142686, 0.000179056, 0.00187664, 0.00409318, 1.70318e-05, 0.215177
2, 42, 3.0765e-07, 1.3365e-08, 3.36465e-05, -3.23918e-06, 1.3365e-08, 1.20872e-10, 5.80177e-10, 3.0765e-07, 2.51817e-11, 6.41339e-08, 0.000392128, 8.17432e-05, 0.00409318, 1.61959e-06, 8.17432e-05, 7.77403e-06, 1.70318e-05, 0.000392128, 3.54835e-06, 0.000179056
2, 43, 1.20872e-10, -3.0765e-07, 0.000159157, 6.41339e-08, 1.20872e-10, 3.0765e-07, 5.80177e-10, 1.3365e-08, 5.80177e-10, 0.000159157, 7.77403e-06, 0.000392128, 0.00888061, 0.000179056, 7.77403e-06, 0.000392128, 1.70318e-05, 8.17432e-05, 1.70318e-05, 0.00888061
2, 44, 0.0137703, 2.51817e-11, 3.36465e-05, 2.78471e-09, 1.47467e-06, 0.0492017, 3.0765e-07, 0.000159157, -7.46244e-05, 1.3365e-08, 0.0792924, 3.54835e-06, 0.00409318, 3.73136e-05, 0.000858312, 0.142686, 0.000392128, 0.00888061, 3.73136e-05, 8.17432e-05
2, 45, 0.295485, 1.47467e-06, -0.00171515, 3.36465e-05, 0.134869, 1.47467e-06, 0.25, 0.0492017, 0.000740016, 0.00331658, 0.215177, 0.000858312, 0.000858312, 0.00409318, 0.215177, 0.000858312, 0.25, 0.142686, 0.0190478, 0.0398662
2, 46, -0.144815, 5.24616e-12, 1.3365e-08, 2.05879e-15, 6.41339e-08, 2.78471e-09, 1.20872e-10, 3.0765e-07, 1.09294e-12, 1.20872e-10, 0.0792924, 1.61959e-06, 8.17432e-05, 3.20842e-08, 0.000179056, 3.73136e-05, 7.77403e-06, 0.000392128, 7.39236e-07, 7.77403e-06
2, 47, 5.80177e-10, 3.36465e-05, 3.0765e-07, -7.46244e-05, 0.000159157, 1.3365e-08, 3.0765e-07, 3.0765e-07, 5.24616e-12, 6.41339e-08, 1.70318e-05, 0.00409318, 0.000392128, 3.73136e-05, 0.00888061, 8.17432e-05, 0.000392128, 0.000392128, 1.61959e-06, 0.000179056
2, 48, -0.0492017, 2.78471e-09, 0.0492017, 1.3365e-08, 1.09294e-12, 0.0492017, 1.3365e-08, 1.47467e-06, 2.78471e-09, 0.000159157, 0.142686, 3.73136e-05, 0.142686, 8.17432e-05, 7.39236e-07, 0.142686, 8.17432e-05, 0.000858312, 3.73136e-05, 0.00888061
2, 49, 1.3365e-08, -3.0765e-07, 1.3365e-08, 5.80177e-10, 6.41339e-08, 2.51817e-11, 3.0765e-07, 2.78471e-09, 1.20872e-10, 0.000740016, 8.17432e-05, 0.000392128, 8.17432e-05, 1.70318e-05, 0.000179056, 3.54835e-06, 0.000392128, 3.73136e-05, 7.77403e-06, 0.0190478
2, 50, 7.0568e-06, 1.47467e-06, 7.0568e-06, -1.55479e-05, 5.80177e-10, 1.47467e-06, 2.51817e-11, 3.0765e-07, 2.51817e-11, 3.0765e-07, 0.00187664, 0.000858312, 0.00187664, 7.77403e-06, 1.70318e-05, 0.000858312, 3.54835e-06, 0.000392128, 3.54835e-06, 0.000392128
2, 51, 7.0568e-06, -0.0137703, 0.000740016, 2.78471e-09, 1.09294e-12, 1.3365e-08, 4.74357e-14, 6.41339e-08, 5.80177e-10, 0.0137703, 0.00187664, 0.0792924, 0.0190478, 3.73136e-05, 7.39236e-07, 8.17432e-05, 1.54006e-07, 0.000179056, 1.70318e-05, 0.0792924
2, 52, 6.41339e-08, -0.000740016, 1.47467e-06, 2.78471e-09, 4.74357e-14, 1.3365e-08, 0.000159157, 1.3365e-08, 5.80177e-10, 0.0137703, 0.000179056, 0.0190478, 0.000858312, 3.73136e-05, 1.54006e-07, 8.17432e-05, 0.00888061, 8.17432e-05, 1.70318e-05, 0.0792924
2, 53, 0.00331658, 7.0568e-06, 1.3365e-08, 3.0765e-07, -0.295485, 2.51817e-11, 1.47467e-06, 0.000159157, 1.3365e-08, 0.000740016, 0.0398662, 0.00187664, 8.17432e-05, 0.000392128, 0.215177, 3.54835e-06, 0.000858312, 0.00888061, 8.17432e-05, 0.0190478
2, 54, -0.000740016, 1.3365e-08, 0.000159157, 3.36465e-05, 1.20872e-10, 0.0492017, 2.51817e-11, 1.47467e-06, 1.3365e-08, 0.00331658, 0.0190478, 8.17432e-05, 0.00888061, 0.00409318, 7.77403e-06, 0.142686, 3.54835e-06, 0.000858312, 8.17432e-05, 0.0398662
2, 55, 1.47467e-06, 0.00331658, -0.0373557, 5.80177e-10, 6.41339e-08, 0.00331658, 0.00331658, 1.47467e-06, 6.41339e-08, 6.41339e-08, 0.000858312, 0.0398662, 0.0190478, 1.70318e-05, 0.000179056, 0.0398662, 0.0398662, 0.000858312, 0.000179056, 0.000179056
2, 56, 3.0765e-07, 5.80177e-10, 3.36465e-05, 1.20872e-10, 2.78471e-09, 6.41339e-08, 1.09294e-12, -1.47847e-06, 2.51817e-11, 0.0137703, 0.000392128, 1.70318e-05, 0.00409318, 7.77403e-06, 3.73136e-05, 0.000179056, 7.39236e-07, 7.39236e-07, 3.54835e-06, 0.0792924
2, 57, 0.000159157, 5.24616e-12, 3.36465e-05, 1.09294e-12, 2.78471e-09, 5.24616e-12, 6.41339e-08, -0.00815271, 9.88232e-15, 1.47467e-06, 0.00888061, 1.61959e-06, 0.00409318, 7.39236e-07, 3.73136e-05, 1.61959e-06, 0.000179056, 0.00409318, 7.02934e-08, 0.000858312
2, 58, 1.3365e-08, 5.80177e-10, 7.0568e-06, 5.24616e-12, 2.27694e-13, 0.000740016, 4.74357e-14, -1.40587e-07, 2.05879e-15, 1.47467e-06, 8.17432e-05, 1.70318e-05, 0.00187664, 1.61959e-06, 3.37412e-07, 0.0190478, 1.54006e-07, 7.02934e-08, 3.20842e-08, 0.000858312
2, 59, 1.20872e-10, -3.0765e-07, 7.0568e-06, 1.20872e-10, 7.0568e-06, 1.47467e-06, 0.295485, 0.000159157, 3.0765e-07, 0.000740016, 7.77403e-06, 0.000392128, 0.00187664, 7.77403e-06, 0.00187664, 0.000858312, 0.215177, 0.00888061, 0.000392128, 0.0190478
2, 60, 1.20872e-10, 0.25, 0.134869, 1.47467e-06, 3.0765e-07, 0.0137703, -0.295485, 5.80177e-10, 6.41339e-08, 3.36465e-05, 7.77403e-06, 0.25, 0.215177, 0.000858312, 0.000392128, 0.0792924, 0.215177, 1.70318e-05, 0.000179056, 0.00409318
